movie_id,title,genres,rating,summary
2174,Dracula (1958),Horror,3.343137254901961,"A bloodthirsty vampire terrorizes a small town, leading to a thrilling battle between good and evil."
2175,House of Dracula (1945),Horror,2.871794871794872,"A doctor tries to cure Dracula, the Wolf Man, and the Frankenstein monster, but chaos ensues when they all end up at his castle."
2176,House of Frankenstein (1944),Horror,3.1923076923076925,"A mad scientist resurrects Dracula, the Wolf Man, and Frankenstein's monster, leading to chaos and destruction."
2177,Frankenstein (1931),Horror,3.9753694581280787,A mad scientist creates a monster that terrorizes a small village.
2178,Son of Frankenstein (1939),Horror,3.3230769230769233,"A young scientist returns to his father's castle and discovers the monster his father created, leading to a thrilling battle between good and evil."
2179,"Ghost of Frankenstein, The (1942)",Horror,2.757575757575758,A mad scientist attempts to revive the legendary Frankenstein monster with disastrous consequences.
2180,Frankenstein Meets the Wolf Man (1943),Horror,3.1463414634146343,Two iconic monsters clash in a thrilling battle for supremacy.
2181,"Curse of Frankenstein, The (1957)",Horror,2.9215686274509802,A brilliant scientist's obsession with creating life leads to a horrifying and deadly experiment.
2182,Son of Dracula (1943),Horror,2.761904761904762,"A mysterious count arrives in a small town and falls in love with a beautiful woman, but his dark secret threatens their relationship."
2183,"Wolf Man, The (1941)",Horror,3.7611940298507465,A man's life takes a dark turn when he becomes cursed with the ability to transform into a werewolf.
2184,Howling II: Your Sister Is a Werewolf (1985),Horror,1.7659574468085106,A man and a woman team up to hunt down a werewolf queen and her cult in Transylvania.
2185,Tarantula (1955),Horror|Sci-Fi,2.774193548387097,A small town is terrorized by a giant tarantula created by a mad scientist.
2186,"Rocky Horror Picture Show, The (1975)",Comedy|Horror|Musical|Sci-Fi,3.291159772911598,A newly engaged couple stumbles upon a bizarre mansion filled with eccentric characters and outrageous musical numbers.
2187,"Flying Saucer, The (1950)",Sci-Fi,3.090909090909091,"A small town is thrown into chaos when a flying saucer lands, leading to a thrilling battle between humans and extraterrestrial beings."
2188,It Came from Hollywood (1982),Comedy|Documentary,3.1739130434782608,"A hilarious compilation of the best and worst moments from classic B-movies, showcasing the absurdity and charm of the genre."
2189,"Thing From Another World, The (1951)",Sci-Fi,3.8962962962962964,A group of scientists and military personnel must work together to stop a dangerous alien creature from taking over the world.
2190,It Came from Outer Space (1953),Sci-Fi,3.3617021276595747,"A small town is thrown into chaos when a mysterious object crash-lands, leading to a thrilling encounter with extraterrestrial beings."
2191,"War of the Worlds, The (1953)",Action|Sci-Fi|War,3.8584070796460175,A small town is thrown into chaos when a Martian invasion threatens the survival of humanity.
2192,It Came from Beneath the Sea (1955),Sci-Fi,3.0754716981132075,A giant radioactive octopus wreaks havoc on San Francisco.
2193,Invasion of the Body Snatchers (1956),Horror|Sci-Fi,3.912420382165605,A small town is invaded by alien spores that replace humans with emotionless duplicates.
2194,Earth Vs. the Flying Saucers (1956),Sci-Fi,3.4225352112676055,A thrilling battle unfolds as Earth fights against an invasion of flying saucers.
2195,It Conquered the World (1956),Sci-Fi,3.2142857142857144,A malevolent alien creature seeks to conquer Earth by controlling the minds of humans.
2196,"Mole People, The (1956)",Sci-Fi,2.6206896551724137,A group of archaeologists discover an ancient underground civilization ruled by mutant mole people.
2197,Swamp Thing (1982),Horror|Sci-Fi,2.5347985347985347,A scientist transformed into a powerful creature fights to protect a secret formula from falling into the wrong hands in a swampy adventure.
2198,Pork Chop Hill (1959),War,3.7383177570093458,A gripping war drama depicting the intense battle for a strategic hill during the Korean War.
2199,"Run Silent, Run Deep (1958)",War,4.0,A determined submarine captain seeks revenge against a Japanese destroyer that sunk his previous ship.
2200,Notting Hill (1999),Comedy|Romance,3.6628205128205127,A charming bookshop owner's life takes an unexpected turn when he falls in love with a famous Hollywood actress.
2201,"Thirteenth Floor, The (1999)",Drama|Sci-Fi|Thriller,3.1892583120204603,"A mind-bending sci-fi thriller where virtual reality and the real world intertwine, blurring the lines of perception and identity."
2202,Eternity and a Day (Mia eoniotita ke mia mera ) (1998),Drama,3.857142857142857,A poet's journey through memories and reflections on life's fleeting moments.
2203,"Loss of Sexual Innocence, The (1999)",Drama,2.6923076923076925,"A visually stunning exploration of love, lust, and the loss of innocence."
2204,Twice Upon a Yesterday (1998),Comedy|Drama|Romance,3.4,"A man gets a second chance with his ex-girlfriend, but must navigate through time and alternate realities to make things right."
2205,Instinct (1999),Drama|Thriller,3.1353383458646618,A brilliant primatologist turned prisoner must confront his own animalistic instincts to survive.
2206,Buena Vista Social Club (1999),Documentary,4.056521739130435,Experience the vibrant and soulful journey of legendary Cuban musicians as they come together to revive the Buena Vista Social Club.
2207,Desert Blue (1999),Drama,3.12,"A small desert town is turned upside down when a famous actress and her film crew arrive to shoot a movie, bringing chaos and unexpected adventures to the locals."
2208,Free Enterprise (1998),Comedy|Romance|Sci-Fi,3.604651162790698,"A group of Star Trek-obsessed friends navigate their way through love, careers, and the pursuit of their dreams in this quirky and nostalgic comedy."
2209,Limbo (1999),Drama,4.056818181818182,A group of strangers find themselves trapped in a mysterious hotel where they must confront their deepest fears and desires.
2210,Austin Powers: The Spy Who Shagged Me (1999),Comedy,3.388423988842399,A groovy British spy travels back in time to stop his arch-nemesis from stealing his mojo.
2211,"Red Dwarf, The (Le Nain rouge) (1998)",Comedy|Drama,3.0,A man's life takes a bizarre turn when he encounters a mischievous dwarf who grants him three wishes with unexpected consequences.
2212,"Red Violin, The (Le Violon rouge) (1998)",Drama|Mystery,3.9622641509433962,"A captivating tale follows the journey of a mysterious red violin through different eras and continents, connecting the lives of its various owners."
2213,Tarzan (1999),Animation|Children's,3.665158371040724,A man raised by gorillas must navigate the human world when he encounters a group of explorers.
2214,"General's Daughter, The (1999)",Drama|Thriller,3.141823444283647,A military investigator uncovers a dark secret while investigating the murder of a highly respected general's daughter.
2215,Get Bruce (1999),Documentary,3.3902439024390243,A hilarious and heartwarming documentary about the life and career of legendary comedian Bruce Vilanch.
2216,"Ideal Husband, An (1999)",Comedy,3.7,A scandalous secret threatens to unravel the perfect life of a respected politician.
2217,"Legend of 1900, The (Leggenda del pianista sull'oceano) (1998)",Drama,2.95,"A talented pianist born and raised on a cruise ship navigates through life's highs and lows, creating beautiful music that captivates audiences."
2218,Run Lola Run (Lola rennt) (1998),Action|Crime|Romance,4.224813432835821,A high-stakes race against time unfolds as Lola must find a way to save her boyfriend's life in just 20 minutes.
2219,Trekkies (1997),Documentary,3.857142857142857,A captivating documentary exploring the passionate and eccentric world of Star Trek fans.
2220,Big Daddy (1999),Comedy,3.1352718078381794,A carefree man unexpectedly becomes a father figure and learns valuable life lessons while raising a young boy.
2221,"Boys, The (1997)",Drama,2.1818181818181817,"A group of friends navigate the complexities of adolescence, exploring themes of friendship, love, and growing up."
2222,"Dinner Game, The (Le Dï¿½ner de cons) (1998)",Comedy,3.691358024691358,"A group of friends host a weekly dinner where each person brings the dumbest person they can find, leading to hilarious and absurd situations."
2223,My Son the Fanatic (1998),Comedy|Drama|Romance,3.7291666666666665,A devoted father's life takes a dramatic turn when his son becomes deeply involved in a religious cult.
2224,Arachnophobia (1990),Action|Comedy|Sci-Fi|Thriller,3.0029261155815656,A small town is terrorized by deadly spiders after a rare species is accidentally brought back from the Amazon rainforest.
2225,"South Park: Bigger, Longer and Uncut (1999)",Animation|Comedy,3.760441292356186,A group of foul-mouthed kids from South Park embark on a hilarious and profanity-laden adventure that pushes the boundaries of animated comedy.
2226,Wild Wild West (1999),Action|Sci-Fi|Western,2.158536585365854,A group of unlikely heroes must stop a mad scientist from unleashing chaos with his giant mechanical spider.
2227,Summer of Sam (1999),Drama,3.070886075949367,A city is gripped by fear and paranoia as the Son of Sam killer terrorizes the streets during the hot summer of 1977.
2228,"Lovers on the Bridge, The (Les Amants du Pont-Neuf) (1991)",Drama|Romance,3.073170731707317,A passionate love story unfolds between two troubled individuals living on a bridge in Paris.
2229,American Pie (1999),Comedy,3.7098632109431247,"A group of high school friends make a pact to lose their virginity by prom night, leading to hilarious and awkward encounters."
2230,Arlington Road (1999),Thriller,3.504731861198738,A college professor becomes suspicious of his new neighbors and uncovers a dangerous conspiracy.
